mp-1023938,1.0497,Mo,Te,2.7261410815725626
mp-1219748,1.0515,Cl,Pt,2.3121239106492997
mp-1043388,0.4412,O,V,1.8866225177800404
mp-1104010,0.3998,Cs,Te,4.005020882318316
mp-1180046,0.2404,Ni,S,2.1668383261787296
mp-1198478,2.0113,Br,N,1.921949379143107
mp-1106279,2.297,Bi,I,3.0807524193452682
mp-1041565,1.8094,O,Ti,1.963423657675752
mp-1203997,0.0262,Er,Zn,2.8579571619820388
mp-1188267,2.5814,Bi,O,2.1257691931043223
mp-1201920,0.9736,Cs,Se,3.6658753701191777
mp-1178770,3.0358,O,Y,2.287358139489576
mp-1185556,0.0423,H,Mg,3.1088357237479456
mp-1206519,0.1917,Hf,Sb,2.51685067917
mp-1009220,1.033,H,Na,2.559212455333085
mp-1043300,0.6394,Cr,O,1.577698726844165
mp-1105681,0.7627,In,O,2.1388253817164196
mp-1043379,0.5851,Cr,O,1.9269464696313148
mp-1185167,0.1148,La,P,2.9607066702329594
mp-1189633,1.2751,S,Sb,2.545042264087245
mp-1041282,1.4704,O,W,1.994687943765495
mp-1008559,1.0624,B,P,1.9574046686968982
mp-1106,0.3434,Si,Sr,3.2611866519479293
mp-1153,3.3847,Li,S,2.4553267517163246
mp-1181824,1.6877,Fe,O,1.817914647065076
mp-1182169,0.0534,Ba,O,2.7210796798450807
mp-1025522,0.6759,Te,Th,3.202423827794935
mp-1185582,0.0438,Mg,Rh,3.1589886883484284
mp-11714,2.2226,C,Si,1.8843990765268843
mp-1102412,0.2743,Cr,O,1.8874675782680244
mp-1100,1.0375,C,Yb,2.563856286299509
mp-1080346,0.714,Ce,Se,2.987067049986651
mp-1097884,6.2666,Be,F,1.6185859863821037
mp-1101210,3.2853,F,V,1.7176306078582824
mp-1080860,0.9633,Ce,Se,2.729822308230913
mp-1179595,0.1127,O,Sb,1.9315836095261454
mp-1105406,1.3658,Ba,P,3.291945762167015
mp-1087241,0.2596,Ce,Se,2.720003859756904
mp-1181008,0.0697,In,O,2.1862712286578962
mp-1008786,0.4271,Mg,Te,2.9723952179798236
mp-1189265,2.7105,Cl,Na,2.805659114973787
mp-1183441,2.2712,Be,Te,2.451871018426996
mp-1183524,2.0782,Bi,O,2.258020152855263
mp-1018100,0.9179,Al,Sb,2.6748489948927094
mp-1080280,0.4956,Ce,Se,2.898120729366278
mp-1175,1.0931,S,Sr,3.0053280602488686
mp-1183005,1.7115,Ag,Se,2.5449238140305197
mp-10089,0.2649,Ba,Sb,3.5724060255826555
mp-1102744,1.2744,O,Zn,2.106504031336861
mp-1182869,0.1369,Al,O,1.8126800008503614
mp-1080303,0.5052,Ce,Se,2.8438334045633815
mp-1185637,0.4156,Mg,Sn,3.1643509808364474
mp-1181862,0.2766,Cd,S,2.7557459999999994
mp-1095181,2.3595,Cl,N,1.2485403883355832
mp-1021522,0.6415,O,V,1.881162573510359
mp-1025421,0.1538,O,Sm,2.370954105110539
mp-1023939,1.5539,Mo,S,2.4049004007846824
mp-1021512,1.4363,Lu,O,2.232388026801062
mp-1080265,0.9642,Ce,Se,2.7256713355168802
mp-1080324,0.4895,Ce,Se,2.732817041350524
mp-1068462,0.6296,La,S,2.344812854822407
mp-1105699,0.2217,In,O,2.2049677450536955
mp-1017533,0.2059,N,Y,2.4835329708747667
mp-1102569,3.5202,O,Th,2.320879381285923
mp-1179626,1.8876,O,S,1.4351272128685821
mp-1184231,0.2185,Ac,Mg,3.362361790206884
mp-1072104,1.3715,Ge,O,1.8990839145430913
mp-1176438,0.311,F,Mn,1.9506495
mp-1045856,0.3734,O,Sn,2.0571267556476682
mp-1080349,0.5053,Ce,Se,2.893991537383063
mp-1182102,1.6461,Ba,H,2.5761512972450293
mp-1106211,3.0503,As,O,1.8290378143870483
mp-1185600,0.0775,Mg,Os,3.1509863609894406
mp-1189748,0.5878,Lu,Te,3.0101033875684386
mp-1178873,0.5464,O,V,1.9747156476190326
mp-1190176,0.3747,Ba,Sn,3.5526306613760936
mp-1191613,1.2919,As,S,2.2403848106623023
mp-1179375,0.2752,F,Ti,1.9953634694994662
mp-1080633,0.9791,Ce,Se,2.713032781734471
mp-1041993,0.6664,Mo,O,1.827071055177112
mp-1025576,1.1526,Mo,Te,2.72764302274196
mp-1009820,0.6257,C,Sn,2.202571072565444
mp-1173456,0.7639,Br,Ni,2.172804049668288
mp-1101892,0.0693,As,Ce,2.9781153119575543
mp-1080356,0.9452,Ce,Se,2.71120613625874
mp-1080371,0.9802,Ce,Se,2.7216064560447144
mp-1018138,1.037,I,V,2.8585059725823787
mp-1021499,0.051,Cu,Se,2.4115476203660284
mp-1181813,0.9056,Fe,O,1.9310885854405855
mp-1184449,0.4999,Ca,Mg,3.276015885503663
mp-1185641,0.0795,Mg,V,3.1680937183571327
mp-1001023,1.2257,Be,C,1.747972296266128
mp-1178531,2.2831,Ba,O,2.802472760839255
mp-1195042,0.0228,Li,Sr,3.627272428798858
mp-1178787,1.2334,O,V,1.7018898033350212
mp-10064,1.7396,O,Si,1.9844244640424549
mp-1008223,3.1661,Ca,Se,2.857883835041496
mp-1080372,0.1786,Ce,Se,2.672289348368968
mp-1080348,0.7386,Ce,Se,2.992240468850698
mp-1041679,2.7282,O,W,2.051803982061531
mp-1080298,0.7925,Ce,Se,2.713487420067899
mp-11055,0.7472,Cs,Sn,4.040553760301713
mp-1180296,0.036,Mo,O,1.7174963987289782
mp-1187791,0.2119,Mg,Sm,3.2689287553464514
mp-1080297,0.2288,Ce,Se,2.8803520956476447
mp-1194075,0.3277,Co,N,1.8944642487078327
mp-1185636,0.0978,Mg,Tc,3.1544754576690073
mp-1025039,0.083,Pb,S,3.09690804561828
mp-1192955,0.4608,In,Se,3.1614127432700205
mp-11342,1.2233,Ga,Se,2.4357640910153004
mp-1070,0.5724,Cd,Se,2.6588759073323356
mp-1196867,0.4773,La,N,2.2648669420184877
mp-1018888,0.753,Cl,Pd,2.3316351276721368
mp-1080329,0.89,Ce,Se,2.71714115429782
mp-1023900,0.4776,S,Si,2.166825612012989
mp-1179536,1.3076,O,V,1.9544568973996255
mp-1038759,1.1072,Bi,Mg,3.149814170501169
mp-1095275,0.4889,Ge,P,2.338932820321347
mp-1179268,0.4165,O,Ti,1.8380996362294602
mp-1080299,0.3951,Ce,Se,2.7608880402554488
mp-1009756,0.6495,Ca,Pb,3.2922592057221904
mp-1095493,0.6142,Cd,Se,2.854594043416756
mp-1098703,0.83,Ce,Se,2.736747439484483
mp-1001608,0.0519,C,O,1.258770038025405
mp-1079673,1.2728,Se,Th,2.9759808550182987
mp-1199447,0.1695,Au,Ho,3.02316410791182
mp-1079260,0.6561,In,Se,2.6532793400330847
mp-1080269,0.9898,Ce,Se,2.72511205790081
mp-1192044,0.0596,Cl,Zr,2.538375205429585
mp-1096893,0.1108,Cr,N,1.7094941718083372
mp-1078239,0.1963,Br,W,2.4588117012646156
mp-1080439,0.7337,P,Ru,2.1683643629241125
mp-1194715,3.6206,As,O,1.7860477083926425
mp-1080302,0.5417,Ce,Se,2.8529379716900314
mp-1185594,0.5289,In,Mg,3.180244309171513
mp-1191644,4.435,H,S,1.3480054647241422
mp-1080309,0.1798,Ce,Se,2.9091764967535814
mp-1080855,0.9985,Ce,Se,2.7087504657626504
mp-1101938,0.5154,B,Fe,2.032052781017678
mp-1180312,3.0614,Mg,O,2.006931890730075
mp-1096957,0.0619,Cr,N,1.6593807261330173
mp-1197128,2.4549,Bi,O,2.132280603299801
mp-1080364,0.7438,Ce,Se,2.7018375972453135
mp-1080632,0.9136,Ce,Se,2.711322847827796
mp-1009653,1.7072,C,Ca,2.5918428908463294
mp-1030319,2.5962,Mo,Te,2.7269445284139073
mp-1080341,0.7132,Ce,Se,2.703279344269736
mp-10948,5.2394,O,Si,1.779060211869653
mp-1100908,0.648,O,V,1.9090100910555725
mp-1080251,0.7832,Ce,Se,2.9766527705358503
mp-1184550,2.3757,C,Ge,1.9881144999816434
mp-1080263,0.1299,Ce,Se,2.9067196377130484
mp-1105966,0.113,Gd,Te,3.1304752876776267
mp-1078300,6.1057,F,Sc,2.020239205926063
mp-1029,6.6029,Ba,F,2.6958199889204217
mp-1101178,0.5143,N,W,1.873147755274959
mp-1072399,0.0953,Be,Pt,2.470649606735838
mp-1179500,5.2394,F,Sc,1.9710892423573476
mp-1080365,1.0171,Ce,Se,2.7044513912429933
mp-1064952,4.0181,N,Na,2.498925765064355
mp-1206234,0.2984,O,Sc,2.1088187981089623
mp-1021503,4.5285,O,Si,1.6484984086625623
mp-1025250,0.8667,F,Rh,1.833502221149885
mp-1079612,4.9171,C,H,1.0931464093253607
mp-1188532,0.7199,Lu,S,2.675603718974776
mp-1184337,0.3644,Ba,Mg,3.386422221093981
mp-1204579,0.9199,N,O,1.2363450048736735
mp-1080354,0.6632,Ce,Se,2.7205816601019546
mp-1196803,1.3189,C,Cl,1.393054593830559
mp-1097016,2.2582,C,H,1.091907587381308
mp-1080196,0.4806,N,Pb,2.3465638026782685
mp-1195383,3.3787,As,O,1.8131255176950636
mp-1184928,1.8027,F,I,1.8176160460052004
mp-1061823,2.4591,C,Ca,2.2364201040599205
mp-1080291,0.9638,Ce,Se,2.7234839178540393
mp-1179529,5.4553,O,Si,1.6404203196620746
mp-1182783,0.4617,Bi,Te,2.875381557356802
mp-1044452,0.9078,Mo,O,1.6992593885765697
mp-1209413,1.6651,N,S,1.648008585025068
mp-1178514,2.2061,Ba,O,2.609612065711999
mp-1087486,1.2238,Pb,S,2.7333690813276976
mp-1197730,2.0037,C,Si,1.8846101663547343
mp-1027692,2.1161,Mo,Se,2.532415756947207
mp-1186748,0.1909,Mg,Pm,3.2627802161173576
mp-1016078,0.415,Cr,N,1.723257730768301
mp-1184046,0.5736,Cl,Cu,2.320556635039382
mp-1179114,0.5864,O,Sc,2.0218966701038696
mp-1080677,0.815,Se,Tl,3.1132787079061126
mp-1186,1.0418,S,Zr,2.5705521960624056
mp-1185872,0.4104,H,Mg,2.037404434823041
mp-1189177,2.2929,P,S,1.9190883083409183
mp-1179985,1.3982,Br,P,2.0470561787848442
mp-1105118,3.4494,As,O,1.8210165709677715
mp-1011374,0.1251,Ce,Se,2.8929626476896417
mp-1006118,1.8903,P,S,1.9177807692063207
mp-1009733,0.5509,Ca,Si,3.104902701637158
mp-1185953,1.0118,Mg,S,2.5778128597067878
mp-1022,2.3201,K,S,3.210303181870583
mp-1023933,1.5241,Se,W,2.53612974581397
mp-1189572,1.9873,As,S,2.2685416053623424
mp-1016325,0.1889,Mg,Rb,3.4629093691717197
mp-1096900,0.0325,Cr,N,1.7238988649582603
mp-1098708,0.6268,Ce,Se,2.8435550625031465
mp-1200885,0.6128,C,Y,2.5012877220592986
mp-1095294,3.3924,S,Si,2.126514465391535
mp-1203179,2.2967,I,Pb,3.2562738741182518
mp-1078829,0.1814,Cl,Gd,2.7310083245116847
mp-1002107,0.0812,La,Rh,2.926464361406663
mp-1095479,0.1922,Gd,S,2.789365505239319
mp-1101405,0.3128,O,Rb,2.810942953050705
mp-1188724,0.1593,C,Fe,6.206840142552256
mp-1078181,3.8434,Br,Si,2.2040485542811514
mp-1080370,0.9448,Ce,Se,2.7206597281985583
mp-1186248,4.399,F,Nb,1.8731109045807712
mp-1125,3.8954,Li,S,2.388003519947315
mp-1115,0.6193,Pt,Se,2.5153285613452434
mp-1180345,0.3346,N,O,1.2598714534668851
mp-1023940,1.1679,Mo,Se,2.5315561200847267
mp-10013,0.1654,S,Sn,2.8276959192856292
mp-1071319,0.2949,Te,Zn,2.6957267298129053
mp-1080259,0.1595,Ce,Se,2.8539845274489166
mp-1196079,0.3094,Bi,Mg,2.888061409672285
mp-1080375,0.952,Ce,Se,2.733491860529259
mp-1078644,1.6427,O,Sn,2.178010964229946
mp-1196387,1.064,I,W,2.4886020468651315
mp-1080630,0.0842,Ce,Se,2.843937667366223
mp-1178414,0.4958,Cr,O,2.0506130231751856
mp-1182418,0.7773,Br,O,1.6684738549541973
mp-1179690,0.2942,O,Rh,1.9848501026572039
mp-1011695,1.7952,Cs,Se,3.6572324840188966
mp-1184859,1.2842,H,I,1.6528041665935702
mp-1120762,0.6239,Cd,S,2.6011030619606053
mp-1047,0.7787,Ca,N,2.410047324958018
mp-1188728,2.3874,Cd,I,3.013323383788555
mp-1008505,0.0268,Ba,Pd,3.3186975001614125
mp-1096431,0.8926,Ce,Se,2.7117933699152976
mp-1004532,4.5297,C,Cl,1.7624991282359086
mp-1101190,2.7491,F,V,1.7702714864576579
mp-1192077,2.9153,Ba,C,2.845425066178203
mp-1182215,0.3109,Be,O,1.4759980059032296
mp-1025799,1.4003,Mo,Se,2.5328004637586945
mp-1025874,1.5093,Mo,S,2.405713016123659
mp-1095302,0.6721,Bi,Se,2.718172069844863
mp-1099574,0.9275,Ce,Se,2.7172228234130738
mp-1044871,0.2235,Cr,O,1.931868851784465
mp-1101873,0.3512,Er,S,2.735658220396804
mp-1018850,0.0464,C,Os,2.0993969243357298
mp-1038761,0.3358,Bi,Mg,3.1456620803040716
mp-1080851,0.5363,Ce,Se,2.835513857489252
mp-1046050,0.7812,Cr,O,1.939715704244369
mp-1197062,1.9328,P,Rb,3.4399143741858222
mp-1102332,0.7649,F,Hg,2.310587948519842
mp-1067451,1.376,B,Tc,1.7686438199319978
mp-10910,0.0864,Al,Ru,2.569614892742099
mp-1080256,0.977,Ce,Se,2.7228726963858305
mp-1098707,1.0112,Ce,Se,2.7064196020897544
mp-10044,1.2037,As,B,2.086798193403361
mp-1197303,0.0688,Dy,Zn,2.8702034267866243
mp-1009730,0.662,Ca,Sn,3.2740357675014273
mp-1080771,0.4348,Cl,Na,3.141687820785839
mp-1080292,0.6296,Ce,Se,2.74017989607335
mp-1146,1.0336,S,Th,2.813481436593112
mp-1101301,2.1595,O,Te,1.9441963148764627
mp-11107,3.5226,Ac,O,2.464171703950085
mp-1172828,1.4645,O,W,1.7729335257511747
mp-1080274,1.1492,Ce,Se,2.85829826633524
mp-1181864,0.8257,Ga,N,1.9486658539936001
mp-1009813,0.4292,Si,Sn,2.628074464882469
mp-1096986,3.0918,C,H,1.1050235551485923
mp-1080853,0.525,Ce,Se,2.846197939500667
mp-1188220,5.4518,O,Si,1.6068146568790413
mp-1080856,0.9867,Ce,Se,2.718818010146804
mp-1178867,0.4746,O,V,1.600434169513337
mp-1185595,0.3246,Lu,Mg,3.235798788768661
mp-1080267,0.9989,Ce,Se,2.7051489920604057
mp-1189196,2.7889,Bi,I,3.07844730677219
mp-1105821,1.3158,Se,Y,2.8426400424519516
mp-1080332,0.9663,Ce,Se,2.7246301315357058
mp-1071269,0.2789,Hg,Te,2.716243186579234
mp-1087550,1.0122,Ce,Se,2.712808726322614
mp-1080374,0.8944,Ce,Se,2.72557203759914
mp-1190320,0.4402,Al,Ge,2.495202020600274
mp-10760,1.7609,Mg,Se,2.7337232659869617
mp-1006880,0.0922,B,Bi,2.399920937542115
mp-1186271,0.5469,Mg,Na,3.239711964964767
mp-1080192,0.0977,N,Ti,1.9579884527526357
mp-1080634,0.9904,Ce,Se,2.7181779482941737
mp-1180203,0.498,Mo,O,1.7164065720574095
mp-1078443,0.6003,As,Se,2.4076177354892985
mp-1188281,0.512,Cs,Te,3.9188411994659784
mp-1013551,0.0689,Ba,P,3.0246449999999996
mp-1018664,1.9046,Ce,O,2.2703810801051643
mp-1181818,0.8535,Cr,O,1.5947557007521764
mp-1002164,1.6581,C,Ge,1.9936571665130944
mp-1018716,0.5762,Hf,N,2.2231974216726638
mp-1080325,0.1847,Ce,Se,2.911793163667372
mp-1180654,1.7607,F,Ni,2.01290601803768
mp-1078836,3.7452,I,K,3.5871277622645397
mp-1185591,0.5664,Ag,Mg,3.0930532939159683
mp-11661,0.6862,N,Zr,2.217813569142493
mp-1071565,0.648,C,Ca,2.2327412076436723
mp-10534,0.4965,S,Sm,2.8140731568051396
mp-1080272,1.0008,Ce,Se,2.7227071254911337
mp-1179195,0.9889,O,Si,1.6458519394090598
mp-1206305,0.2129,Br,Zn,2.447932217584525
mp-1080631,0.9838,Ce,Se,2.7174552679092123
mp-1194653,1.4966,Na,P,2.997791991841717
mp-1080326,1.0191,Ce,Se,2.7101426833324074
mp-1204241,0.3312,Ca,Ge,3.004898190401402
mp-1080459,0.155,Ge,Te,2.745661847398144
mp-1096920,0.6984,Cr,O,1.7881433608190282
mp-1203497,0.0376,Pt,Sr,3.026824447172883
mp-1080428,0.8728,Br,Nb,2.478695008155104
mp-1074,1.3488,Rb,Si,3.4542122952563563
mp-1041443,0.1074,Cr,O,1.6034756187939019
mp-1038760,0.4274,Ca,Mg,3.6183719474529377
mp-1056920,3.6776,Cs,I,4.040192106040008
mp-1172909,0.098,Be,Cl,9.0
mp-10074,1.622,Ge,Se,2.372707197963567
mp-1181398,3.0517,F,Fe,1.9592727862365893
mp-1179094,1.2783,H,Sr,2.3687522025311663
mp-1172875,0.0721,Mn,O,1.973481341006571
mp-1185583,0.1088,Mg,Re,3.157739664146179
mp-1185635,0.4897,Mg,Tl,3.1655364028077964
mp-1096886,0.0637,Cr,N,1.7085787148660696
mp-1080864,0.4771,Ce,Se,2.6807329635829906
mp-1170,1.5148,S,Sn,2.576139972124958
mp-1182249,0.7399,Fe,O,1.948241069003494
mp-1080337,1.0305,Ce,Se,2.871040617666174
mp-1023937,1.8091,S,W,2.410431387105162
mp-1007824,0.9819,Ga,N,1.8500800008170433
mp-1079600,1.3635,Cs,S,3.416680930213852
mp-1080628,1.0291,Ce,Se,2.717245694310454
mp-1102447,0.6617,Re,Te,2.6744057341478586
mp-1044455,0.1068,Cr,O,1.58117852382067
mp-1079720,0.116,Ag,O,2.124278273542476
mp-1071541,4.3169,Br,Yb,2.856675597049841
mp-1080279,0.4972,Ce,Se,2.89349790947391
mp-1080264,0.3073,Ce,Se,2.7516728602078433
mp-1185276,0.637,Fe,O,2.112702689024527
mp-1016076,0.3743,Cr,N,1.7198181645606194
mp-1080255,0.9766,Ce,Se,2.719940770647823
mp-1106367,1.0475,Hg,S,3.737469357022418
mp-1178865,1.4506,O,W,1.7325566737737959
mp-1079207,0.888,O,Ti,1.9926337768794602
mp-1080344,1.2294,Ce,Se,2.7051488305122513
mp-1120780,1.9497,Au,Cl,2.3326546290567913
mp-1095292,4.1384,F,Ge,1.8261043806289523
mp-1080320,0.2701,Ce,Se,2.752850061586968
mp-1080641,0.9529,Ce,Se,2.7245352453640344
mp-1182858,0.2939,Al,O,1.8918152716565606
mp-1101228,0.6412,F,V,1.7639822302743664
mp-1080360,0.9832,Ce,Se,2.7250392379383843
mp-1062676,1.3146,K,Pt,3.2748431438155468
mp-1097042,0.0643,Cr,N,1.70384918739048
mp-1080636,0.9441,Ce,Se,2.721613022059617
mp-1096791,0.9922,Ce,Se,2.727245251308078
mp-1080293,1.0033,Ce,Se,2.886629632701249
mp-1184708,1.4259,Br,Ge,2.8017949374946456
mp-1172894,0.1721,Ca,Ga,9.0
mp-1080345,0.2544,Ce,Se,2.9186573116458034
mp-1043494,2.3903,O,W,1.7294233085937907
mp-1080307,0.693,Ce,Se,2.860469031982834
mp-1097707,0.0519,Cu,Se,2.344264032761377
mp-1038799,0.2696,Bi,Mg,2.96532214486998
mp-1016063,0.1289,Cr,N,1.5758522470843033
mp-1080867,1.0257,Ce,Se,2.6955731140702084
mp-1025483,0.2098,Er,O,2.2870146381176064
mp-1039711,0.0803,Ce,Mg,2.703950012658132
mp-1001790,0.1782,Li,O,2.227292099658187
mp-1080357,0.4922,Ce,Se,2.709493227510622
mp-1080639,0.6849,Ce,Se,2.7139042671846667
mp-1078944,1.1332,Pb,S,2.6060780473121583
mp-1080334,0.4412,Ce,Se,2.823147449322112
mp-1064300,0.5841,C,K,3.077600714667837
mp-1046542,1.743,F,Sb,1.8832052626594513
mp-1078500,1.2177,Pb,S,2.7502055445976517
mp-1078801,3.8727,Cs,I,3.8909737556920505
mp-1028441,1.5799,S,W,2.40973092308806
mp-11607,4.0267,N,Si,1.755852980806223
mp-1179508,6.0881,O,Si,1.8057749433623298
mp-1103842,1.3036,Os,P,2.20126337334493
mp-1096967,3.0128,F,Fe,1.933705117098624
mp-1080355,1.0167,Ce,Se,2.7149969888377097
mp-1096908,0.1171,Cr,N,1.7232668180422086
mp-1094067,5.7198,F,Sc,2.0021227882578034
mp-1080295,0.5712,Ce,Se,2.840854350335064
mp-1011709,2.1827,Cs,Se,3.657605277824417
mp-1102743,1.4156,S,Zn,2.521743141158004
mp-1080363,1.0444,Ce,Se,2.6981422131598425
mp-1087242,0.9603,Ce,Se,2.706858126267656
mp-1042291,1.6528,O,W,2.077507754821613
mp-1023935,1.07,Mo,Te,2.725644680222404
mp-10426,1.8452,Nb,O,1.9021270330594855
mp-1080323,0.5556,Ce,Se,2.840617326429674
mp-1181130,0.1762,I,O,1.881346687475933
mp-1080369,0.9726,Ce,Se,2.727815003098087
mp-1018049,1.7189,La,N,2.43602327265221
mp-1057286,2.3475,Cs,H,3.1912544187646232
mp-1183007,7.4905,Al,F,1.813197213844109
mp-1087,2.497,S,Sr,3.0240166830846693
mp-1101229,0.0595,F,V,1.7458732547479876
mp-1182238,0.2728,Ba,O,2.644330811673326
mp-1183849,0.0462,Ce,I,3.1684493123228727
mp-1182404,0.1675,Ba,O,2.824189741750515
mp-10464,7.4677,Ca,F,2.2901479900361945
mp-1009540,0.1453,C,Os,1.9972407761305104
mp-1104837,2.0252,O,Ta,1.9381047522110746
mp-1025387,0.1564,O,Tb,2.323621828410518
mp-1094151,1.0165,Ce,Se,2.7149095311908558
mp-1009746,1.6193,P,Sc,2.569705218625676
mp-1018807,1.2544,Mo,Se,2.5336471421441704
mp-1094056,0.4267,Ge,Si,2.3584488280486133
mp-1023925,1.697,S,W,2.4099960231637105
mp-1071539,0.4978,K,O,2.6147337163971875
mp-1182980,1.8797,Ag,I,2.5622540442659987
mp-1009130,0.0839,Mn,N,1.8320499006871025
mp-1044574,2.2971,O,Sb,2.1204680635075057
mp-1102356,0.0578,O,U,2.0807895086848585
mp-1183667,2.8507,B,H,1.1887626580375736
mp-1105684,0.5517,Tb,Te,3.082824618246909
mp-1179443,1.8981,Se,Si,2.284164345204398
mp-1080300,0.4605,Ce,Se,2.8815351549313064
mp-1185627,0.1002,Mg,Mn,3.1608396600609145
mp-1102681,3.6068,C,N,1.4784680131799177
mp-1181087,4.3309,H,O,0.986442615675334
mp-1080254,1.8269,Cs,Se,4.062252649225352
mp-1182499,0.0995,B,I,1.6988619634382796
mp-11674,1.8004,Al,Se,2.3111335295011877
mp-1080866,0.8144,Ce,Se,2.7031773315536745
mp-1079684,0.1824,N,O,1.379199430218015
mp-1039509,0.0259,Ce,Mg,2.9573798280329915
mp-1091375,0.6609,Pb,S,2.8637204504996663
mp-1094049,0.7525,B,Sn,3.09007544627444
mp-1080629,0.9962,Ce,Se,2.7080418698874413
mp-1039419,0.9145,Bi,Mg,3.117444648040836
mp-1120742,1.9798,N,S,1.6601424115296517
mp-1017565,0.1045,In,Se,2.6488037606093493
mp-1103177,0.0163,Fe,Se,2.3946432568200824
mp-1180473,4.7378,N,O,1.1420983600082355
mp-1078667,1.1422,Ge,H,1.6769038722155
mp-1195608,1.6839,C,Cl,1.404064679917627
mp-1217312,0.1278,I,Te,2.8831967222704495
mp-1190190,4.3623,Br,Yb,2.864927266745385
mp-1204970,0.0762,Yb,Zn,2.8690100641764418
mp-1016069,0.2328,Cr,N,1.6608869684277907
mp-1190647,4.2902,F,Ge,1.946728824352124
mp-1077316,7.6546,C,O,1.4029867538938972
mp-1017552,1.1218,Bi,O,2.299783108575451
mp-1190533,3.0171,Mg,O,2.008842929314862
mp-1103226,0.3148,S,Tb,2.76911548214656
mp-1197907,0.8696,Br,W,2.523298067329813
mp-1101660,2.5972,Nb,O,1.821247964940564
mp-1103658,0.6102,La,S,2.895167707607063
mp-1179586,0.0277,U,Zn,2.9006879323400403
mp-10802,0.5879,As,Rb,3.4484624697966577
mp-1189318,1.3417,Se,Tm,2.8008909416182997
mp-1080268,0.1696,Ce,Se,2.8584378851725125
mp-11684,5.5458,O,Si,1.6091876464211878
mp-1178903,1.6883,F,V,1.96828205714377
mp-1201949,2.8736,B,H,1.180224833408147
mp-1047075,1.2937,Mo,O,2.010760539627664
mp-1187558,6.1669,F,Tm,2.3495262194733044
mp-1207687,0.0243,In,Zr,3.0541609398036
mp-11725,6.4419,C,O,1.1662448150252518
mp-1080277,0.9715,Ce,Se,2.720146565294999
mp-10487,0.7347,Rb,Sb,3.707318313457981
mp-10695,2.0192,S,Zn,2.332797444898028
mp-1064492,1.8293,Ca,O,2.35869270694517
mp-1181781,0.9902,Co,O,1.5749851770164272
mp-1094220,0.0471,Hf,Mg,3.123409445639326
mp-1185634,0.331,Mg,Si,3.103496042935441
mp-1080288,0.7292,Ce,Se,2.7283943745503216
mp-1018040,2.5765,Mg,Se,2.57424672233008
mp-1196003,0.1385,As,Zn,2.443263704047275
mp-1017551,0.1003,Bi,O,2.349258131277568
mp-1080859,0.7833,Ce,Se,2.7186096831983324
mp-1101074,5.1214,F,La,2.4711786176316806
mp-1147714,2.4551,P,S,2.1110470222978246
mp-1120767,4.3847,Cl,Na,2.878040764143927
mp-1103427,0.6002,N,Pd,2.272652210648332
mp-1185235,0.0494,Li,Rh,2.5819773030826805
mp-1182019,4.5495,H,O,0.9714763494360632
mp-1147708,2.4934,P,S,2.112810324540371
mp-1180500,1.5102,N,O,1.160440252387956
mp-1154,0.4561,C,Ho,2.4777226389533706
mp-1185596,0.4984,Al,Mg,3.126285729774999
mp-1185599,0.0144,Mg,Ni,3.164578450886673
mp-1180279,6.4719,F,Mg,1.8771556974967638
